location,aiPlaceName,rank,candidateName,categoryName,categoryGroupCode,address,placeUrl,x,y,score,gatePass,containsDirection,prefixRest,suffixRest
공주,시장정육점식당,1,공주알밤한우,"음식점 > 한식 > 육류,고기",FD6,충남 공주시 유구읍 시장길 5,http://place.map.kakao.com/1573299575,126.95153726456985,36.550657802627846,5,false,DISJOINT,,
공주,공주 중학동 구 선교사 가옥,0,공주중학동구선교사가옥,"여행 > 관광,명소 > 문화유적 > 생가,고택",,충남 공주시 쪽지골길 18-13,http://place.map.kakao.com/308310065,127.12644044739588,36.44945287939913,3,true,EXACT,,
공주,"카페, 소솜",0,"카페, 소솜",음식점 > 카페,CE7,충남 공주시 제민2길 1-2,http://place.map.kakao.com/1107149318,127.121198884361,36.4515841649177,10,true,EXACT,,
공주,"책방, 잇다",0,책방잇다,"문화,예술 > 도서 > 서점 > 독립서점",,충남 공주시 웅진로 145-1,http://place.map.kakao.com/2064819919,127.12405063000297,36.45333670453686,3,true,EXACT,,
공주,곰선생동태씨,0,곰선생 동태씨,음식점 > 한식,FD6,충남 공주시 무령로 466-3,http://place.map.kakao.com/1327398348,127.143246443366,36.4673283038586,5,true,EXACT,,
공주,공주한옥마을,0,공주한옥마을,"여행 > 관광,명소",,충남 공주시 관광단지길 12,http://place.map.kakao.com/21490830,127.1087614836584,36.464571106566154,8,true,EXACT,,
공주,공주한옥마을,1,공주한옥마을 주차장,"교통,수송 > 교통시설 > 주차장",PK6,충남 공주시 관광단지길 12,http://place.map.kakao.com/25118909,127.10786059343506,36.46498555799977,8,true,CANDIDATE_LONGER,,주차장
공주,공주한옥마을,2,공주한옥마을 오토캠핑장,"여행 > 숙박 > 야영,캠핑장 > 오토캠핑장",AD5,충남 공주시 관광단지길 12,http://place.map.kakao.com/24373384,127.1080647700472,36.464990780285596,8,true,CANDIDATE_LONGER,,오토캠핑장
공주,공주한옥마을,3,공주한옥마을 단체숙박동,여행 > 숙박 > 한옥숙소,AD5,충남 공주시 관광단지길 12,http://place.map.kakao.com/139337689,127.10892583419876,36.46402124712628,8,true,CANDIDATE_LONGER,,단체숙박동
공주,공주한옥마을,4,공주한옥마을 개별숙박동,여행 > 관광지부속시설,,충남 공주시 관광단지길 12,http://place.map.kakao.com/901179232,127.109343851896,36.4645615628231,8,true,CANDIDATE_LONGER,,개별숙박동
공주,공주 고마나루,0,공주 고마나루,"여행 > 관광,명소 > 문화유적 > 유적지",,충남 공주시 웅진동 산 21-3,http://place.map.kakao.com/12777448,127.1070237989073,36.47064200838497,8,true,EXACT,,
공주,공주 고마나루,1,고마나루1999,음식점 > 한식,FD6,충남 공주시 백미고을길 5-8,http://place.map.kakao.com/8684887,127.12270793712241,36.46490993756712,5,false,DISJOINT,,
공주,공주 고마나루,2,고마나루1999 주차장,"교통,수송 > 교통시설 > 주차장",PK6,충남 공주시 금성동 183-4,http://place.map.kakao.com/781491850,127.122789372983,36.4649044468582,3,false,DISJOINT,,
공주,공주 고마나루,3,금강6경 고마나루솔밭 공주보좌안,부동산 > 지명,,충남 공주시 웅진동 725,http://place.map.kakao.com/14557459,127.101285661037,36.461375851038,3,false,DISJOINT,,
공주,공주 고마나루,4,금강6경(고마나루솔밭),부동산 > 지명,,충남 공주시 웅진동,http://place.map.kakao.com/14562437,127.106642603949,36.4693014200035,3,false,DISJOINT,,
공주,공주무령왕릉과왕릉원,0,공주 무령왕릉과 왕릉원,"여행 > 관광,명소 > 문화유적 > 릉,묘,총",,충남 공주시 금성동 산 5-19,http://place.map.kakao.com/2056894818,127.11438780551102,36.46303837520446,3,true,EXACT,,
공주,공주무령왕릉과왕릉원,1,국립부여문화유산연구소 공주 무령왕릉과 왕릉원 발굴조사단,"교육,학문 > 연구소",,충남 공주시 송산리길 45-2,http://place.map.kakao.com/1129298768,127.11563627638796,36.46232525304976,3,true,CANDIDATE_LONGER,국립부여문화유산연구소,발굴조사단
공주,로컬커피,0,로컬커피,음식점 > 카페 > 테마카페 > 디저트카페,CE7,충남 공주시 용당길 55-7,http://place.map.kakao.com/1890024756,127.118279231914,36.4586531246083,10,true,EXACT,,
공주,곰골식당,0,곰골식당,"음식점 > 한식 > 해물,생선",FD6,충남 공주시 봉황산1길 1-2,http://place.map.kakao.com/21254899,127.12055107022026,36.451767757403154,10,true,EXACT,,
공주,공주왕도심1코스,-1,,,,,,,,,,,,
공주,베이커리 밤마을,0,베이커리 밤마을,"음식점 > 간식 > 제과,베이커리",FD6,충남 공주시 백미고을길 5-9,http://place.map.kakao.com/904041132,127.12300557505748,36.46475282882715,10,true,EXACT,,
공주,금강신관공원,0,금강신관공원,여행 > 공원,,충남 공주시 신관동 439-2,http://place.map.kakao.com/27190216,127.131346266195,36.4673374877505,8,true,EXACT,,
공주,금강신관공원,1,금강신관공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,충남 공주시 신관동 553,http://place.map.kakao.com/18984049,127.13242295168149,36.46669467022549,8,true,CANDIDATE_LONGER,,주차장
공주,금강신관공원,2,백제문화제,이슈 > 이벤트 > 페스티벌,,충남 공주시 금벽로 368,http://place.map.kakao.com/1214740789,127.127439285638,36.4702146290981,3,false,DISJOINT,,
공주,금강신관공원,3,금강신관공원 잔디광장,여행 > 공원,,충남 공주시 신관동,http://place.map.kakao.com/18983246,127.138310580539,36.4635879924611,8,true,CANDIDATE_LONGER,,잔디광장
공주,금강신관공원,4,금강신관공원 인라인스케이팅장,"스포츠,레저 > 스케이트 > 인라인스케이트장",,충남 공주시 신관동 553,http://place.map.kakao.com/18983486,127.129959825907,36.4682401679882,8,true,CANDIDATE_LONGER,,인라인스케이팅장
공주,공산성 임류각지,0,공산성 임류각지,"여행 > 관광,명소 > 문화유적 > 유적지",,충남 공주시 금성동,http://place.map.kakao.com/8663236,127.126287708356,36.463262482021,8,true,EXACT,,
공주,동학사계곡,0,동학사계곡,"여행 > 관광,명소 > 계곡",AT4,충남 공주시 반포면 학봉리,http://place.map.kakao.com/12643710,127.231943969611,36.3565424036771,10,true,EXACT,,
공주,동학사계곡,1,동학사계곡 현호색,"여행 > 관광,명소",,충남 공주시 반포면 동학사1로 462,http://place.map.kakao.com/26092731,127.219651851604,36.3529933612261,8,true,CANDIDATE_LONGER,,현호색
공주,계룡산국립공원 동학사야영장,0,계룡산동학사 자동차야영장,"여행 > 숙박 > 야영,캠핑장 > 오토캠핑장",AD5,충남 공주시 반포면 동학사2로 115-16,http://place.map.kakao.com/438318648,127.24164152882835,36.357685705005906,3,false,DISJOINT,,
공주,라루체,0,라루체,음식점 > 카페,CE7,충남 공주시 반포면 계룡대로 1392,http://place.map.kakao.com/1306216300,127.252565594826,36.3597195998667,10,true,EXACT,,
공주,계룡닭갈비막국수,0,계룡닭갈비막국수,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,충남 공주시 반포면 계룡대로 1372,http://place.map.kakao.com/1175402160,127.253176057006,36.3579673209778,10,true,EXACT,,
공주,조목조목공소 나무공방,0,조목조목공소,"문화,예술 > 미술,공예 > 목공예",,충남 공주시 반포면 동학사2로 28,http://place.map.kakao.com/44821274,127.249771383016,36.3583664985204,8,true,AI_LONGER,,
공주,조목조목공소 나무공방,1,조목조목공소,"문화,예술 > 미술,공예 > 목공예",,대전 유성구 덕명동로16번길 11-8,http://place.map.kakao.com/855604849,127.30877781162613,36.358596263901305,5,true,AI_LONGER,,
공주,기산저수지(공주),0,기산저수지,"여행 > 관광,명소 > 저수지",AT4,충남 공주시 계룡면 기산리 935,http://place.map.kakao.com/8202882,127.13336329132173,36.383117414389154,10,true,AI_LONGER,,
공주,공주산림휴양마을,0,공주산림휴양마을 산림문화휴양관,여행 > 관광지부속시설,,충남 공주시 수원지공원길 222,http://place.map.kakao.com/280691918,127.119427077416,36.4243824196512,8,true,CANDIDATE_LONGER,,산림문화휴양관
공주,공주산림휴양마을,1,공주산림휴양마을 목재문화체험관,"교육,학문 > 교육단체 > 체험학습장",,충남 공주시 수원지공원길 222,http://place.map.kakao.com/388885867,127.120565987405,36.4217525641194,8,true,CANDIDATE_LONGER,,목재문화체험관
공주,공주산림휴양마을,2,공주산림휴양마을 관리사무소,"서비스,산업 > 관리,운영",,충남 공주시 수원지공원길 222,http://place.map.kakao.com/1287913260,127.11932009295,36.4244248815358,8,true,CANDIDATE_LONGER,,관리사무소
공주,공주산림휴양마을,3,공주산림휴양마을유아숲체험원,"교육,학문 > 교육단체 > 체험학습장",,충남 공주시 금학동 산 54-2,http://place.map.kakao.com/1558722432,127.123004844267,36.4218915602919,8,true,CANDIDATE_LONGER,,유아숲체험원
공주,공주산림휴양마을,4,공주 산림휴양마을 전기차충전소,"교통,수송 > 자동차 > 전기차 충전소",,충남 공주시 수원지공원길 222,http://place.map.kakao.com/607965791,127.11835854309828,36.42346969799175,3,true,CANDIDATE_LONGER,,전기차충전소
공주,초록의계절,0,초록의계절,음식점 > 양식,FD6,충남 공주시 수원지공원길 131-21,http://place.map.kakao.com/1019085034,127.126390901388,36.4305960183142,10,true,EXACT,,
공주,느루 카페,-1,,,,,,,,,,,,
공주,고마공방,0,고마뜰공방,"문화,예술 > 미술,공예",,충남 공주시 먹자1길 16,http://place.map.kakao.com/1867158731,127.123446673866,36.4558596902202,3,false,DISJOINT,,
공주,고마공방,1,고마아토,"문화,예술 > 미술,공예",,충남 공주시 관광단지길 12,http://place.map.kakao.com/1970142628,127.107583389788,36.4646127266483,3,false,DISJOINT,,
공주,공산성 진남루,0,공산성 진남루,"여행 > 관광,명소 > 문화유적",,충남 공주시 산성동 195,http://place.map.kakao.com/8074949,127.12692743373043,36.46148831398175,8,true,EXACT,,
공주,웅비탑,0,웅비탑,"여행 > 관광,명소 > 문화유적 > 탑,비석",,충남 공주시 웅진동,http://place.map.kakao.com/8033462,127.110580803368,36.4706135330506,8,true,EXACT,,
공주,웅비탑,1,웅비탑삼거리,"교통,수송 > 도로시설 > 교차로",,충남 공주시 웅진동,http://place.map.kakao.com/15139039,127.109733477058,36.4710757102004,8,true,CANDIDATE_LONGER,,삼거리
공주,연미산 자연미술공원,0,연미산자연미술공원,"문화,예술 > 문화시설 > 미술관",CT1,충남 공주시 우성면 연미산고개길 98,http://place.map.kakao.com/18061911,127.10260476268768,36.47355484061,3,true,EXACT,,
공주,선화당(공주),0,선화당,"여행 > 관광,명소 > 문화유적",,충남 공주시 관광단지길 30-8,http://place.map.kakao.com/7945459,127.109717362942,36.4659751448894,8,true,AI_LONGER,,
공주,새이학가든,0,새이학가든,음식점 > 한식 > 국밥,FD6,충남 공주시 금강공원길 15-2,http://place.map.kakao.com/7931728,127.12194623056884,36.46652740446001,10,true,EXACT,,
공주,로컬공방,0,로컬공방,"가정,생활 > 식품판매 > 주류판매",,충남 공주시 향교1길 20,http://place.map.kakao.com/1234514011,127.117877113203,36.4583182893972,8,true,EXACT,,
공주,체스넛프렌즈 공주,0,체스넛프렌즈,음식점 > 카페,CE7,충남 공주시 봉황로 64,http://place.map.kakao.com/543125923,127.1211312782987,36.45186629820894,10,true,AI_LONGER,,
공주,체스넛프렌즈 공주,1,체스넛프렌즈테라스,음식점 > 카페,CE7,충남 공주시 당간지주길 4,http://place.map.kakao.com/42796631,127.121238659825,36.4520554338131,5,false,DISJOINT,,
통영,통영활어시장,0,통영활어시장,"가정,생활 > 시장",,경남 통영시 중앙시장4길 2,http://place.map.kakao.com/27561279,128.42569005447,34.8449317759754,8,true,EXACT,,
통영,통영활어시장,1,중앙활어시장,"가정,생활 > 시장",,경남 통영시 중앙로 158-8,http://place.map.kakao.com/8591410,128.42406679836378,34.84564300050904,3,false,DISJOINT,,
통영,통영활어시장,2,다림횟집,"음식점 > 한식 > 해물,생선 > 회",FD6,경남 통영시 중앙시장4길 9,http://place.map.kakao.com/11008563,128.425943805579,34.8451919830542,5,false,DISJOINT,,
통영,통영활어시장,3,삼양건어물,"가정,생활 > 식품판매",,경남 통영시 중앙시장4길 5-4,http://place.map.kakao.com/16754145,128.42575535798758,34.845295139135835,3,false,DISJOINT,,
통영,통영활어시장,4,유정수산,"가정,생활 > 식품판매 > 수산물판매",,경남 통영시 중앙동 233,http://place.map.kakao.com/1177890020,128.4256414480639,34.8449026025563,3,false,DISJOINT,,
통영,강구안,0,강구안,"교통,수송 > 교통시설 > 항구,포구",,경남 통영시 명정동,http://place.map.kakao.com/12657613,128.424496417531,34.843420748574,8,true,EXACT,,
통영,강구안,1,강구안 문화마당,"여행 > 관광,명소",,경남 통영시 중앙동 236,http://place.map.kakao.com/19322674,128.42414960875794,34.84385022832251,8,true,CANDIDATE_LONGER,,문화마당
통영,강구안,2,강구안게스트하우스,여행 > 숙박 > 게스트하우스,AD5,경남 통영시 동충4길 56,http://place.map.kakao.com/27272949,128.42413750034612,34.841878305288795,8,true,CANDIDATE_LONGER,,게스트하우스
통영,강구안,3,강구안에깡다방9,음식점 > 카페,CE7,경남 통영시 통영해안로 323-1,http://place.map.kakao.com/2001885490,128.423490351288,34.8436578560874,10,true,CANDIDATE_LONGER,,에깡다방9
통영,강구안,4,강구안타운,음식점 > 카페,CE7,경남 통영시 통영해안로 301,http://place.map.kakao.com/236169242,128.424324116742,34.8419229878814,10,true,CANDIDATE_LONGER,,타운
통영,통영게장맛집 강구식당,0,통영강구식당,"음식점 > 한식 > 해물,생선 > 게,대게",FD6,경남 통영시 항남1길 15-12,http://place.map.kakao.com/260910273,128.42363091825698,34.84242502208988,5,false,DISJOINT,,
통영,강구안에깡다방9,0,강구안에깡다방9,음식점 > 카페,CE7,경남 통영시 통영해안로 323-1,http://place.map.kakao.com/2001885490,128.423490351288,34.8436578560874,10,true,EXACT,,
통영,서피랑공원,0,서피랑마을,부동산 > 지명,,경남 통영시 서호동,http://place.map.kakao.com/11440661,128.420244642399,34.8443645759501,3,false,DISJOINT,,
통영,서피랑공원,1,서피랑공원,여행 > 공원,,경남 통영시 중앙동 192,http://place.map.kakao.com/1649343384,128.420561312772,34.8446610133979,8,true,EXACT,,
통영,서피랑공원,2,서피랑공원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,경남 통영시 명정동 305-13,http://place.map.kakao.com/1608173967,128.419933215521,34.8460915164709,8,true,CANDIDATE_LONGER,,주차장
통영,서피랑공원,3,서피랑공원 화장실,"가정,생활 > 화장실",,경남 통영시 명정동 305-13,http://place.map.kakao.com/2072098650,128.420063452826,34.8460359171577,8,true,CANDIDATE_LONGER,,화장실
통영,항남우짜,0,항남우짜,음식점 > 중식 > 중국요리,FD6,경남 통영시 동충4길 15,http://place.map.kakao.com/11892464,128.422248959985,34.8411469107395,10,true,EXACT,,
통영,통영항 여객선터미널,0,통영항여객선터미널,"교통,수송 > 교통시설 > 여객선터미널",,경남 통영시 통영해안로 234,http://place.map.kakao.com/18641322,128.420236998749,34.8398472996179,3,true,EXACT,,
통영,통영항 여객선터미널,1,통영항여객선터미널 1주차장,"교통,수송 > 교통시설 > 주차장",PK6,경남 통영시 통영해안로 234,http://place.map.kakao.com/17933098,128.420054232946,34.8404082461474,3,true,CANDIDATE_LONGER,,1주차장
통영,통영항 여객선터미널,2,통영항여객선터미널 2주차장,"교통,수송 > 교통시설 > 주차장",PK6,경남 통영시 통영해안로 200,http://place.map.kakao.com/17933096,128.419063190668,34.8399907901075,3,true,CANDIDATE_LONGER,,2주차장
통영,통영항 여객선터미널,3,통영항여객선터미널 관광안내소,"여행 > 관광,명소 > 관광안내소",,경남 통영시 통영해안로 234,http://place.map.kakao.com/19324024,128.4201797309,34.8398227316763,3,true,CANDIDATE_LONGER,,관광안내소
통영,통영항 여객선터미널,4,새터꿀떡,"음식점 > 간식 > 떡,한과",FD6,경남 통영시 서호시장길 42,http://place.map.kakao.com/2036203632,128.4200693568682,34.84097048711669,5,false,DISJOINT,,
통영,토영이야길2코스,-1,,,,,,,,,,,,
통영,돌샘길,0,돌샘길,음식점 > 카페 > 전통찻집,CE7,경남 통영시 봉수돌샘길 101,http://place.map.kakao.com/1945817766,128.415814844056,34.8226603650907,10,true,EXACT,,
통영,해미락,0,해미락,"음식점 > 한식 > 해물,생선 > 회",FD6,경남 통영시 남포2길 41,http://place.map.kakao.com/70254270,128.4323444922025,34.82624154578296,10,true,EXACT,,
통영,해미락,1,해미락,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",FD6,경남 거제시 거제중앙로15길 6,http://place.map.kakao.com/10925588,128.624655635186,34.8841006678762,7,true,EXACT,,
통영,브니엘공방,-1,,,,,,,,,,,,
통영,수륙해수욕장,0,수륙해수욕장,"여행 > 관광,명소 > 해수욕장,해변",AT4,경남 통영시 산양읍 영운리,http://place.map.kakao.com/808611960,128.4398148582951,34.81988023329679,10,true,EXACT,,
통영,수륙해수욕장,1,통영블루마린펜션,여행 > 숙박 > 펜션,AD5,경남 통영시 산양읍 삼칭이해안길 228,http://place.map.kakao.com/12749326,128.439232724032,34.8197771620866,3,false,DISJOINT,,
통영,통영불곰횟집 통영점,-1,,,,,,,,,,,,
통영,카페배양장,0,배양장,음식점 > 카페 > 테마카페 > 디저트카페,CE7,경남 통영시 산양읍 함박길 51,http://place.map.kakao.com/2012245745,128.341850200316,34.8360541525872,10,true,AI_LONGER,,
통영,뚱보할매김밥집,0,뚱보할매김밥집,음식점 > 분식,FD6,경남 통영시 통영해안로 325,http://place.map.kakao.com/24199598,128.42367762562958,34.84386747160767,10,true,EXACT,,
통영,당포항,0,당포항,"교통,수송 > 교통시설 > 항구,포구",,경남 통영시 산양읍 당포리 372-11,http://place.map.kakao.com/7910852,128.38342622765498,34.795741964291345,8,true,EXACT,,
통영,당포항,1,무인민원발급창구 당포항,"사회,공공기관 > 지방행정기관 > 무인민원발급창구",,경남 통영시 산양읍 원항1길 3,http://place.map.kakao.com/1280431290,128.383806512936,34.7956799558464,8,true,CANDIDATE_LONGER,무인민원발급창구,
통영,달아전망대,0,통영달아공원 달아전망대,"여행 > 관광,명소 > 전망대",AT4,경남 통영시 산양읍 미남리 산 246,http://place.map.kakao.com/17558254,128.400049665235,34.7686176666487,10,true,CANDIDATE_LONGER,통영달아공원,
통영,척포항,0,척포항,"교통,수송 > 교통시설 > 항구,포구",,경남 통영시 산양읍 미남리,http://place.map.kakao.com/13010688,128.421663329281,34.7650647277342,8,true,EXACT,,
통영,대풍관,0,대풍관,"음식점 > 한식 > 해물,생선 > 굴,전복",FD6,경남 통영시 해송정2길 29,http://place.map.kakao.com/115499738,128.42738407387415,34.843255299105984,10,true,EXACT,,
통영,대풍관,1,대풍관 주차장,"교통,수송 > 교통시설 > 주차장",PK6,경남 통영시 동호동 174-1,http://place.map.kakao.com/2033168873,128.427241398983,34.8433498084184,8,true,CANDIDATE_LONGER,,주차장
통영,대풍관,2,동피랑전복마을,"음식점 > 한식 > 해물,생선 > 굴,전복",FD6,경남 통영시 해송정2길 29,http://place.map.kakao.com/915869564,128.4274015464899,34.84325419271865,5,false,DISJOINT,,
통영,동피랑마을,0,동피랑벽화마을,"여행 > 관광,명소 > 문화유적 > 그림,벽화",,경남 통영시 동피랑1길 6-18,http://place.map.kakao.com/10290301,128.427625013602,34.845305652074,3,false,DISJOINT,,
통영,동피랑마을,1,동피랑전복마을,"음식점 > 한식 > 해물,생선 > 굴,전복",FD6,경남 통영시 해송정2길 29,http://place.map.kakao.com/915869564,128.4274015464899,34.84325419271865,5,false,DISJOINT,,
통영,동피랑마을,2,동피랑벽화마을 입구,"교통,수송 > 입출구",,경남 통영시 동호동 334-1,http://place.map.kakao.com/1841806984,128.426658445861,34.8445382643944,3,false,DISJOINT,,
통영,동피랑마을,3,CU 동피랑벽화마을점,"가정,생활 > 편의점 > CU",CS2,경남 통영시 통영해안로 359-1,http://place.map.kakao.com/710389216,128.42685306296084,34.844602677926,3,false,DISJOINT,,
통영,동피랑마을,4,CU 동피랑벽화마을점 ATM,"금융,보험 > 금융서비스 > 은행 > ATM",BK9,경남 통영시 통영해안로 359-1,http://place.map.kakao.com/986842720,128.42685114134534,34.84461802272039,3,false,DISJOINT,,
통영,통영만나꿀빵,0,만나꿀빵,"음식점 > 간식 > 제과,베이커리",FD6,경남 통영시 통영해안로 349-2,http://place.map.kakao.com/1286763227,128.4258465342235,34.84487676418243,10,true,AI_LONGER,,
통영,회운정,0,회운정,"음식점 > 한식 > 해물,생선",FD6,경남 통영시 동충2길 39,http://place.map.kakao.com/898099645,128.42379534954384,34.84080073993023,10,true,EXACT,,
통영,카페쿠쿠오나통영,0,카페쿠쿠오나 통영,음식점 > 카페,CE7,경남 통영시 산양읍 산양중앙로 118,http://place.map.kakao.com/1940324470,128.399720557548,34.8039640325495,5,true,EXACT,,
통영,나폴리농원,0,나폴리농원,"여행 > 관광,명소 > 관광농원",AT4,경남 통영시 산양읍 미륵산길 152,http://place.map.kakao.com/8251322,128.42381001871175,34.802026110057426,10,true,EXACT,,
통영,삼칭이길,0,삼칭이해안길,"여행 > 관광,명소 > 도보여행",AT4,경남 통영시 도남동 105,http://place.map.kakao.com/27040659,128.43982478012367,34.82440649498576,5,false,DISJOINT,,
통영,삼칭이길,1,자전거 자유여행 60선 통영 삼칭이길,"교통,수송 > 도로시설 > 자전거도로",,경남 통영시 도남동 647-1,http://place.map.kakao.com/2101387356,128.440045482545,34.8271015018475,8,true,CANDIDATE_LONGER,자전거자유여행60선통영,
통영,통영요트학교,0,통영요트학교,"스포츠,레저 > 스포츠시설",,경남 통영시 도남로 269-28,http://place.map.kakao.com/8108619,128.43490683579682,34.828214057319116,8,true,EXACT,,
통영,통영요트학교,1,윤태근 요트학교,"스포츠,레저 > 수영,수상",,경남 통영시 광도면 죽림해안로 56,http://place.map.kakao.com/913179030,128.421665650203,34.8857738254602,3,false,DISJOINT,,
통영,코카모메 통영점,0,코카모메 통영점,음식점 > 일식,FD6,경남 통영시 데메4길 63,http://place.map.kakao.com/322286207,128.423148499951,34.8267830146351,10,true,EXACT,,
통영,미스티크,0,미스티크 라운지,음식점 > 양식,FD6,경남 통영시 산양읍 산양일주로 1215-52,http://place.map.kakao.com/511149366,128.39590835998587,34.7759118630508,10,true,CANDIDATE_LONGER,,라운지
통영,미스티크,1,미스티크 스윗,여행 > 숙박 > 민박,AD5,경남 통영시 산양읍 산양일주로 1215-52,http://place.map.kakao.com/1031420528,128.39595081429027,34.775708578602156,8,true,CANDIDATE_LONGER,,스윗
통영,해마루 팬션 식당,0,해마루펜션식당,음식점 > 한식,FD6,경남 통영시 산양읍 산양일주로 1222,http://place.map.kakao.com/536596859,128.397381016724,34.7769585256475,5,false,DISJOINT,,
통영,산양관광도로,0,산양관광일주도로,"여행 > 관광,명소 > 드라이브코스",AT4,경남 통영시 산양읍 연화리 116-9,http://place.map.kakao.com/287434163,128.400758952446,34.7705167058696,5,false,DISJOINT,,
통영,산양관광도로,1,산양일주도로,"여행 > 관광,명소 > 드라이브코스",AT4,경남 통영시 산양읍 영운리,http://place.map.kakao.com/7912555,128.431578915979,34.8031571361723,5,false,DISJOINT,,
통영,해안누리길24코스,0,삼칭이해안길,"여행 > 관광,명소 > 도보여행",AT4,경남 통영시 도남동 105,http://place.map.kakao.com/27040659,128.43982478012367,34.82440649498576,5,false,DISJOINT,,
통영,주차장실내포차,-1,,,,,,,,,,,,
통영,동피랑 벽화마을,0,동피랑벽화마을,"여행 > 관광,명소 > 문화유적 > 그림,벽화",,경남 통영시 동피랑1길 6-18,http://place.map.kakao.com/10290301,128.427625013602,34.845305652074,3,true,EXACT,,
통영,동피랑 벽화마을,1,동피랑벽화마을 입구,"교통,수송 > 입출구",,경남 통영시 동호동 334-1,http://place.map.kakao.com/1841806984,128.426658445861,34.8445382643944,3,true,CANDIDATE_LONGER,,입구
통영,동피랑 벽화마을,2,CU 동피랑벽화마을점,"가정,생활 > 편의점 > CU",CS2,경남 통영시 통영해안로 359-1,http://place.map.kakao.com/710389216,128.42685306296084,34.844602677926,3,true,CANDIDATE_LONGER,cu,점
통영,동피랑 벽화마을,3,CU 동피랑벽화마을점 ATM,"금융,보험 > 금융서비스 > 은행 > ATM",BK9,경남 통영시 통영해안로 359-1,http://place.map.kakao.com/986842720,128.42685114134534,34.84461802272039,3,true,CANDIDATE_LONGER,cu,점atm
통영,동피랑쭈굴,0,동피랑쭈굴,"음식점 > 한식 > 해물,생선",FD6,경남 통영시 통영해안로 363-1,http://place.map.kakao.com/27357697,128.42727990825,34.8445670245979,10,true,EXACT,,
통영,도남항 동방파제 등대,-1,,,,,,,,,,,,
통영,멘멘 통영점,0,멘멘 통영점,음식점 > 일식 > 일본식라면,FD6,경남 통영시 데메4길 68,http://place.map.kakao.com/845236266,128.42297324266403,34.827078892545636,10,true,EXACT,,
통영,통영어드벤처타워,0,통영어드벤처타워,"스포츠,레저 > 스포츠시설",,경남 통영시 발개로 172-12,http://place.map.kakao.com/1457257319,128.42236788264108,34.82473715388683,8,true,EXACT,,
통영,드스텔라 로스터리,0,드스텔라커피,음식점 > 카페,CE7,경남 통영시 운하1길 65,http://place.map.kakao.com/1037240482,128.411232543853,34.8331309890581,5,false,DISJOINT,,
통영,민수사횟집 앤 민다찌,-1,,,,,,,,,,,,
통영,욕지도,0,욕지도,"여행 > 관광,명소 > 섬",AT4,경남 통영시 욕지면 동항리,http://place.map.kakao.com/8014966,128.252369035815,34.6363687135464,10,true,EXACT,,
통영,욕지도,1,욕지도 제1출렁다리,"여행 > 관광,명소",,경남 통영시 욕지면 동항리 369-9,http://place.map.kakao.com/1968529485,128.27696317568984,34.621024910238596,8,true,CANDIDATE_LONGER,,제1출렁다리
통영,욕지도,2,욕지도펜션리조트,여행 > 숙박 > 펜션,AD5,경남 통영시 욕지면 욕지일주로 975-82,http://place.map.kakao.com/12637989,128.24220300682012,34.63402549596078,8,true,CANDIDATE_LONGER,,펜션리조트
통영,욕지도,3,욕지도 제2출렁다리,"여행 > 관광,명소",,경남 통영시 욕지면 동항리 산 69-3,http://place.map.kakao.com/1452657556,128.272199835224,34.6246891409123,8,true,CANDIDATE_LONGER,,제2출렁다리
통영,욕지도,4,욕지도하늘섬펜션,여행 > 숙박 > 펜션,AD5,경남 통영시 욕지면 욕지일주로 632-99,http://place.map.kakao.com/27482883,128.2385285416156,34.64990420735971,8,true,CANDIDATE_LONGER,,하늘섬펜션
통영,욕지로컬푸드아카데미,0,욕지로컬푸드아카데미,"교육,학문 > 교육단체 > 체험학습장",,경남 통영시 욕지면 제암길 35,http://place.map.kakao.com/587732485,128.261707046871,34.6386565508488,8,true,EXACT,,
통영,욕지도해안일주도로,-1,,,,,,,,,,,,
통영,한양식당,0,한양식당,음식점 > 중식 > 중국요리,FD6,경남 통영시 욕지면 서촌윗길 183-3,http://place.map.kakao.com/10938579,128.263634975846,34.6354088207437,10,true,EXACT,,
통영,한양식당,1,한양삼계탕,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",FD6,경남 통영시 동호로 15,http://place.map.kakao.com/9579221,128.433188697473,34.8456259704241,5,false,DISJOINT,,
통영,한양식당,2,한양족발,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,경남 통영시 중앙로 259-8,http://place.map.kakao.com/10934997,128.428520755924,34.8536124018858,5,false,DISJOINT,,
통영,연화도(통영),0,연화도,"여행 > 관광,명소 > 섬",AT4,경남 통영시 욕지면 연화리,http://place.map.kakao.com/18376827,128.354324208877,34.6459942292734,10,true,AI_LONGER,,
통영,연화도(통영),1,연화도 출렁다리,"여행 > 관광,명소",,경남 통영시 욕지면 연화리 산 2-52,http://place.map.kakao.com/168721949,128.37154998276,34.6391803979755,3,false,DISJOINT,,
통영,연화도(통영),2,연화도리조트,"여행 > 숙박 > 콘도,리조트",AD5,경남 통영시 욕지면 십리골길 1,http://place.map.kakao.com/8013129,128.352053620283,34.6504360254974,3,false,DISJOINT,,
